year_month,incidents,high_risk,critical,avg_response_min,high_risk_rate
2025-01,103,36,8,11.59,34.95
2025-02,114,46,18,11.5,40.35
2025-03,113,50,12,11.19,44.25
2025-04,102,39,8,12.18,38.24
2025-05,111,46,6,11.95,41.44
2025-06,120,45,6,12.11,37.5
2025-07,128,46,4,11.45,35.94
2025-08,119,43,7,11.5,36.13
2025-09,102,44,7,11.65,43.14
2025-10,116,47,8,11.61,40.52
2025-11,107,42,10,11.12,39.25
2025-12,96,42,4,11.98,43.75
2026-01,129,55,14,10.99,42.64
2026-02,106,37,11,11.63,34.91
2026-03,122,43,16,12.05,35.25
2026-04,97,35,7,11.8,36.08
2026-05,122,43,10,11.1,35.25
2026-06,93,37,9,11.34,39.78
